,id,url
74,221013004,https://www.espn.com/nfl/scoreboard/_/week/6/year/2002/seasontype/2
75,221013006,https://www.espn.com/nfl/scoreboard/_/week/6/year/2002/seasontype/2
76,221013011,https://www.espn.com/nfl/scoreboard/_/week/6/year/2002/seasontype/2
77,221013016,https://www.espn.com/nfl/scoreboard/_/week/6/year/2002/seasontype/2
78,221013017,https://www.espn.com/nfl/scoreboard/_/week/6/year/2002/seasontype/2
79,221013019,https://www.espn.com/nfl/scoreboard/_/week/6/year/2002/seasontype/2
80,221013027,https://www.espn.com/nfl/scoreboard/_/week/6/year/2002/seasontype/2
81,221013028,https://www.espn.com/nfl/scoreboard/_/week/6/year/2002/seasontype/2
82,221013034,https://www.espn.com/nfl/scoreboard/_/week/6/year/2002/seasontype/2
83,221013010,https://www.espn.com/nfl/scoreboard/_/week/6/year/2002/seasontype/2
84,221013014,https://www.espn.com/nfl/scoreboard/_/week/6/year/2002/seasontype/2
85,221013024,https://www.espn.com/nfl/scoreboard/_/week/6/year/2002/seasontype/2
86,221013007,https://www.espn.com/nfl/scoreboard/_/week/6/year/2002/seasontype/2
87,221014026,https://www.espn.com/nfl/scoreboard/_/week/6/year/2002/seasontype/2
88,221020001,https://www.espn.com/nfl/scoreboard/_/week/7/year/2002/seasontype/2
89,221020008,https://www.espn.com/nfl/scoreboard/_/week/7/year/2002/seasontype/2
90,221020012,https://www.espn.com/nfl/scoreboard/_/week/7/year/2002/seasontype/2
91,221020014,https://www.espn.com/nfl/scoreboard/_/week/7/year/2002/seasontype/2
92,221020015,https://www.espn.com/nfl/scoreboard/_/week/7/year/2002/seasontype/2
93,221020018,https://www.espn.com/nfl/scoreboard/_/week/7/year/2002/seasontype/2
94,221020020,https://www.espn.com/nfl/scoreboard/_/week/7/year/2002/seasontype/2
95,221020033,https://www.espn.com/nfl/scoreboard/_/week/7/year/2002/seasontype/2
96,221020005,https://www.espn.com/nfl/scoreboard/_/week/7/year/2002/seasontype/2
97,221020013,https://www.espn.com/nfl/scoreboard/_/week/7/year/2002/seasontype/2
98,221020009,https://www.espn.com/nfl/scoreboard/_/week/7/year/2002/seasontype/2
99,221020021,https://www.espn.com/nfl/scoreboard/_/week/7/year/2002/seasontype/2
100,221020022,https://www.espn.com/nfl/scoreboard/_/week/7/year/2002/seasontype/2
101,221021023,https://www.espn.com/nfl/scoreboard/_/week/7/year/2002/seasontype/2
102,221027002,https://www.espn.com/nfl/scoreboard/_/week/8/year/2002/seasontype/2
103,221027004,https://www.espn.com/nfl/scoreboard/_/week/8/year/2002/seasontype/2
104,221027006,https://www.espn.com/nfl/scoreboard/_/week/8/year/2002/seasontype/2
105,221027012,https://www.espn.com/nfl/scoreboard/_/week/8/year/2002/seasontype/2
106,221027016,https://www.espn.com/nfl/scoreboard/_/week/8/year/2002/seasontype/2
107,221027018,https://www.espn.com/nfl/scoreboard/_/week/8/year/2002/seasontype/2
108,221027020,https://www.espn.com/nfl/scoreboard/_/week/8/year/2002/seasontype/2
109,221027029,https://www.espn.com/nfl/scoreboard/_/week/8/year/2002/seasontype/2
110,221027033,https://www.espn.com/nfl/scoreboard/_/week/8/year/2002/seasontype/2
111,221027025,https://www.espn.com/nfl/scoreboard/_/week/8/year/2002/seasontype/2
112,221027017,https://www.espn.com/nfl/scoreboard/_/week/8/year/2002/seasontype/2
113,221027030,https://www.espn.com/nfl/scoreboard/_/week/8/year/2002/seasontype/2
114,221027028,https://www.espn.com/nfl/scoreboard/_/week/8/year/2002/seasontype/2
115,221028021,https://www.espn.com/nfl/scoreboard/_/week/8/year/2002/seasontype/2
116,221103001,https://www.espn.com/nfl/scoreboard/_/week/9/year/2002/seasontype/2
117,221103002,https://www.espn.com/nfl/scoreboard/_/week/9/year/2002/seasontype/2
118,221103003,https://www.espn.com/nfl/scoreboard/_/week/9/year/2002/seasontype/2
119,221103005,https://www.espn.com/nfl/scoreboard/_/week/9/year/2002/seasontype/2
120,221103008,https://www.espn.com/nfl/scoreboard/_/week/9/year/2002/seasontype/2
